GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
65062	9.45e-01	8.09e-01	0.1343	-0.2417836	-0.0324647	995.17	TMEM237	transmembrane protein 237
79750	9.45e-01	8.09e-01	1.6356	0.241142	0.3944125	439.14	ZNF385D	zinc finger protein 385D
200916	9.45e-01	8.09e-01	0.2444	-0.2411815	-0.058954	3344.84	RPL22L1	ribosomal protein L22 like 1
80868	9.45e-01	8.09e-01	0.7509	0.2415838	0.1813989	10.5	HCG4B	HLA complex group 4B
114134	9.45e-01	8.09e-01	1.0107	0.2414603	0.2440517	103.37	SLC2A13	solute carrier family 2 member 13
51561	9.45e-01	8.09e-01	0.6683	0.2411499	0.1611534	18.94	IL23A	interleukin 23 subunit alpha
121665	9.45e-01	8.09e-01	0.0832	-0.2413927	-0.0200869	2090.94	SPPL3	signal peptide peptidase like 3
107984834	9.45e-01	8.09e-01	0.2893	-0.2411395	-0.0697506	75.22	CORO1A-AS1	CORO1A antisense RNA 1
8711	9.45e-01	8.09e-01	0.3204	0.2416008	0.0773992	312.15	TNK1	tyrosine kinase non receptor 1
7694	9.45e-01	8.09e-01	0.7032	0.2414175	0.1697585	17.58	ZNF135	zinc finger protein 135
26149	9.46e-01	8.10e-01	0.1394	0.2409515	0.033598	265.77	ZNF658	zinc finger protein 658
112268426	9.46e-01	8.10e-01	0.6952	-0.2408012	-0.167393	11.11	LOC112268426	
100129034	9.46e-01	8.10e-01	0.1166	-0.2408266	-0.0280819	2909.63	LOC100129034	uncharacterized LOC100129034
400627	9.46e-01	8.10e-01	0.5991	-0.2407163	-0.1442117	39.07	LOC400627	uncharacterized LOC400627
56994	9.46e-01	8.10e-01	0.1514	-0.2404212	-0.0363969	681.57	CHPT1	choline phosphotransferase 1
54989	9.46e-01	8.10e-01	0.1548	0.2402098	0.0371748	848.74	ZNF770	zinc finger protein 770
3386	9.46e-01	8.10e-01	1.4547	-0.2401625	-0.3493596	14.25	ICAM4	intercellular adhesion molecule 4 (Landsteiner-Wiener blood group)
246181	9.46e-01	8.10e-01	0.3506	0.2400797	0.0841664	18.74	AKR7L	aldo-keto reductase family 7 like (gene/pseudogene)
23023	9.46e-01	8.11e-01	0.4396	0.2396865	0.1053763	3058.09	TMCC1	transmembrane and coiled-coil domain family 1
80758	9.46e-01	8.10e-01	0.1803	-0.2399193	-0.0432521	1081.79	PRR7	proline rich 7, synaptic
6621	9.46e-01	8.11e-01	0.2657	0.2396963	0.0636786	1814.33	SNAPC4	small nuclear RNA activating complex polypeptide 4
254552	9.46e-01	8.11e-01	0.2478	0.2396803	0.0593907	105.75	NUDT8	nudix hydrolase 8
221191	9.46e-01	8.11e-01	0.2083	-0.2397573	-0.0499378	68.51	PRSS54	serine protease 54
162514	9.46e-01	8.11e-01	1.6003	0.2396262	0.3834724	68.29	TRPV3	transient receptor potential cation channel subfamily V member 3
55170	9.46e-01	8.11e-01	0.2207	0.2390566	0.0527483	1221.42	PRMT6	protein arginine methyltransferase 6
100287290	9.46e-01	8.11e-01	0.5611	-0.239004	-0.1341132	20.57	LOC100287290	uncharacterized LOC100287290
81688	9.46e-01	8.11e-01	0.1846	0.2389582	0.0441009	2673.73	C6orf62	chromosome 6 open reading frame 62
55695	9.46e-01	8.11e-01	0.1905	0.2390715	0.045543	1310.74	NSUN5	NOP2/Sun RNA methyltransferase 5
389692	9.46e-01	8.11e-01	0.3083	0.2392922	0.073763	212.45	MAFA	MAF bZIP transcription factor A
9663	9.46e-01	8.11e-01	0.6004	0.2392322	0.14363	1145.07	LPIN2	lipin 2
2235	9.46e-01	8.11e-01	0.2199	-0.2390667	-0.0525618	2126.21	FECH	ferrochelatase
84546	9.46e-01	8.11e-01	0.1643	-0.2390576	-0.039279	100.83	SNORD35B	small nucleolar RNA, C/D box 35B
266747	9.46e-01	8.11e-01	0.1464	-0.2391125	-0.0350042	443.72	RGL4	ral guanine nucleotide dissociation stimulator like 4
4817	9.46e-01	8.11e-01	0.099	-0.2385936	-0.0236226	1641.69	NIT1	nitrilase 1
107984754	9.46e-01	8.12e-01	0.2399	0.2384741	0.057212	167.2	LOC107984754	
79161	9.46e-01	8.12e-01	0.3454	0.2381083	0.0822394	231.37	TMEM243	transmembrane protein 243
89838	9.46e-01	8.12e-01	1.7583	0.2381777	0.4187935	37.61	ULK4P1	ULK4 pseudogene 1
401577	9.46e-01	8.12e-01	0.6397	0.2380853	0.1523145	272.52	CD99P1	CD99 molecule pseudogene 1
107986264	9.47e-01	8.12e-01	1.9707	-0.2379346	-0.4688994	10.51	LINC02438	long intergenic non-protein coding RNA 2438
131405	9.47e-01	8.12e-01	1.1139	-0.2377678	-0.2648394	28.96	TRIM71	tripartite motif containing 71
348	9.47e-01	8.12e-01	1.4051	0.2377437	0.3340502	11003.46	APOE	apolipoprotein E
55825	9.47e-01	8.12e-01	0.4796	0.2372347	0.1137685	526.97	PECR	peroxisomal trans-2-enoyl-CoA reductase
100506895	9.47e-01	8.13e-01	1.4637	-0.2371308	-0.3470814	6.68	LUARIS	lncRNA upregulator of antiviral response interferon signaling
5387	9.47e-01	8.13e-01	0.3175	-0.237201	-0.0753058	190.73	PMS2P3	PMS1 homolog 2, mismatch repair system component pseudogene 3
387723	9.47e-01	8.13e-01	0.5147	-0.2371975	-0.1220931	41.78	C10orf143	chromosome 10 open reading frame 143
100288846	9.47e-01	8.12e-01	0.3554	-0.2372497	-0.0843171	25	MIA2-AS1	MIA2 antisense RNA 1
440307	9.47e-01	8.12e-01	0.3007	0.2374673	0.0714125	17.28	TTLL13	tubulin tyrosine ligase like 13
654483	9.47e-01	8.12e-01	0.3319	0.237498	0.0788248	1311.57	BOLA2B	bolA family member 2B
256710	9.47e-01	8.13e-01	1.8035	0.2370232	0.4274739	16.99	GLIPR1L1	GLIPR1 like 1
105379547	9.47e-01	8.13e-01	1.156	-0.236929	-0.2738862	19.15	LOC105379547	paraneoplastic antigen Ma6E-like
7988	9.47e-01	8.13e-01	0.1701	0.2367096	0.0402526	527.36	ZNF212	zinc finger protein 212
643387	9.47e-01	8.13e-01	0.2234	0.236366	0.0527985	43.75	TARDBPP3	TARDBP pseudogene 3
3482	9.47e-01	8.13e-01	0.0822	-0.2364486	-0.0194293	15074.28	IGF2R	insulin like growth factor 2 receptor
100033819	9.47e-01	8.13e-01	0.5495	0.236357	0.1298854	16.3	MIR675	microRNA 675
23224	9.47e-01	8.13e-01	0.9659	-0.2365028	-0.228444	7696.18	SYNE2	spectrin repeat containing nuclear envelope protein 2
100529067	9.47e-01	8.13e-01	0.1546	-0.2365197	-0.0365691	5174.27	SERF2-C15ORF63	SERF2-C15orf63 readthrough
85315	9.47e-01	8.13e-01	0.2062	-0.2362421	-0.0487115	139.84	PAQR8	progestin and adipoQ receptor family member 8
102724517	9.47e-01	8.13e-01	0.5215	0.2359763	0.1230718	40.37	LOC102724517	uncharacterized LOC102724517
59283	9.47e-01	8.13e-01	1.2337	0.2359805	0.2911348	2992.13	CACNG8	calcium voltage-gated channel auxiliary subunit gamma 8
182	9.47e-01	8.13e-01	1.5555	0.236106	0.367259	13592.01	JAG1	jagged canonical Notch ligand 1
79921	9.47e-01	8.13e-01	0.2249	-0.2361264	-0.0531106	3546.65	TCEAL4	transcription elongation factor A like 4
57097	9.47e-01	8.14e-01	0.6755	0.2358126	0.1592949	232.03	PARP11	poly(ADP-ribose) polymerase family member 11
100507057	9.47e-01	8.14e-01	0.2661	-0.2356831	-0.0627195	126.22	MELTF-AS1	MELTF antisense RNA 1
105376512	9.47e-01	8.14e-01	0.2976	0.2354665	0.0700814	25.63	LOC105376512	replaced by ID 54472
8675	9.47e-01	8.14e-01	0.1005	-0.2353162	-0.0236454	2776.59	STX16	syntaxin 16
54432	9.47e-01	8.14e-01	0.1395	0.2351061	0.0327874	991.22	YIPF1	Yip1 domain family member 1
170302	9.47e-01	8.14e-01	1.1423	0.2350814	0.2685378	10.43	ARX	aristaless related homeobox
439949	9.47e-01	8.14e-01	1.237	0.2349495	0.2906426	62.56	PRKCQ-AS1	PRKCQ antisense RNA 1
140823	9.47e-01	8.14e-01	0.3953	0.2348767	0.0928442	2320.22	ROMO1	reactive oxygen species modulator 1
107987365	9.48e-01	8.14e-01	0.6901	-0.2346507	-0.1619425	19.29	LOC107987365	uncharacterized LOC107987365
51596	9.48e-01	8.15e-01	0.5216	0.2344404	0.122288	4195.77	CUTA	cutA divalent cation tolerance homolog
8880	9.48e-01	8.15e-01	0.0724	-0.2342316	-0.0169688	4674.37	FUBP1	far upstream element binding protein 1
151556	9.48e-01	8.15e-01	0.6296	0.234156	0.1474319	333.68	GPR155	G protein-coupled receptor 155
729291	9.48e-01	8.15e-01	1.179	-0.2342369	-0.2761739	26.1	LOC729291	uncharacterized LOC729291
84961	9.48e-01	8.15e-01	0.4075	-0.2341993	-0.0954345	965.58	FBXL20	F-box and leucine rich repeat protein 20
79664	9.48e-01	8.15e-01	0.341	0.2339502	0.0797732	1448.53	ICE2	interactor of little elongation complex ELL subunit 2
55152	9.48e-01	8.15e-01	0.3002	0.2338451	0.0701946	1498.76	DALRD3	DALR anticodon binding domain containing 3
285505	9.48e-01	8.15e-01	0.9737	0.2337547	0.2275981	485.35	GASK1B-AS1	GASK1B antisense RNA 1
10211	9.48e-01	8.15e-01	0.2282	-0.2336584	-0.0533232	4435.68	FLOT1	flotillin 1
7025	9.48e-01	8.16e-01	0.9778	0.2332159	0.2280395	9459.76	NR2F1	nuclear receptor subfamily 2 group F member 1
80737	9.48e-01	8.16e-01	0.5194	-0.2332748	-0.1211715	84.57	VWA7	von Willebrand factor A domain containing 7
6206	9.48e-01	8.16e-01	0.1312	0.2333069	0.0306133	25423.34	RPS12	ribosomal protein S12
339942	9.48e-01	8.16e-01	0.291	0.2329121	0.0677845	164.91	H1-10-AS1	H1-10 antisense RNA 1
337875	9.48e-01	8.16e-01	2.2659	0.2322424	0.5262317	64.1	H2BP1	H2B histone pseudogene 1
9784	9.48e-01	8.16e-01	0.0827	-0.2324498	-0.0192129	6060.28	SNX17	sorting nexin 17
654841	9.48e-01	8.16e-01	0.4039	-0.2322153	-0.0937811	10.81	MFF-DT	MFF divergent transcript
344901	9.48e-01	8.16e-01	1.3165	0.23266	0.3062874	11.84	OSTN	osteocrin
153768	9.48e-01	8.16e-01	0.8393	0.2324409	0.1950851	56.27	PRELID2	PRELI domain containing 2
5987	9.48e-01	8.16e-01	0.1572	0.2321818	0.0365052	3549.33	TRIM27	tripartite motif containing 27
26002	9.48e-01	8.16e-01	1.6632	-0.2323705	-0.3864757	22.47	MOXD1	monooxygenase DBH like 1
100506380	9.48e-01	8.16e-01	0.5065	0.2324799	0.1177608	184.35	RNF32-DT	RNF32 divergent transcript
5452	9.48e-01	8.16e-01	0.7606	-0.2324576	-0.1767979	24.94	POU2F2	POU class 2 homeobox 2
23211	9.48e-01	8.16e-01	0.1024	-0.2324718	-0.0237978	2169.76	ZC3H4	zinc finger CCCH-type containing 4
8927	9.49e-01	8.17e-01	0.2597	0.2318269	0.0602072	286.22	BSN	bassoon presynaptic cytomatrix protein
2072	9.49e-01	8.17e-01	0.1194	0.2318709	0.0276966	505.59	ERCC4	ERCC excision repair 4, endonuclease catalytic subunit
57501	9.49e-01	8.17e-01	0.1188	-0.2314812	-0.0275081	358.72	CFAP92	cilia and flagella associated protein 92 (putative)
144363	9.49e-01	8.17e-01	0.2377	0.231536	0.0550264	160.37	ETFRF1	electron transfer flavoprotein regulatory factor 1
283576	9.49e-01	8.17e-01	0.4949	-0.2314345	-0.1145263	320.94	ZDHHC22	zinc finger DHHC-type palmitoyltransferase 22
3714	9.49e-01	8.17e-01	0.3021	0.231515	0.0699486	2416.91	JAG2	jagged canonical Notch ligand 2
390595	9.49e-01	8.17e-01	0.1724	-0.2311119	-0.0398485	70.86	UBAP1L	ubiquitin associated protein 1 like
57475	9.49e-01	8.17e-01	0.5184	0.2309522	0.1197165	733.44	PLEKHH1	pleckstrin homology, MyTH4 and FERM domain containing H1
4774	9.49e-01	8.18e-01	1.2333	0.2303465	0.2840855	1347.24	NFIA	nuclear factor I A
2487	9.49e-01	8.18e-01	1.028	0.2304397	0.236897	44.76	FRZB	frizzled related protein
84293	9.49e-01	8.18e-01	0.7721	-0.2306294	-0.1780615	424.65	PRXL2A	peroxiredoxin like 2A
29915	9.49e-01	8.18e-01	0.17	0.2304347	0.0391633	450.79	HCFC2	host cell factor C2
3183	9.49e-01	8.18e-01	0.0802	-0.230126	-0.0184649	21362.7	HNRNPC	heterogeneous nuclear ribonucleoprotein C
400322	9.49e-01	8.18e-01	0.1344	-0.2300075	-0.0309226	3726.14	HERC2P2	HERC2 pseudogene 2
646278	9.49e-01	8.18e-01	0.2111	-0.2301964	-0.0485883	281.53	PDCD6IPP2	PDCD6IP pseudogene 2
100506436	9.49e-01	8.18e-01	0.1306	0.2300459	0.0300464	746.32	SPAG5-AS1	SPAG5 antisense RNA 1
9584	9.49e-01	8.18e-01	0.2359	0.2299801	0.0542489	4573.38	RBM39	RNA binding motif protein 39
103091865	9.49e-01	8.18e-01	0.4187	-0.2301505	-0.0963699	21.63	BRWD1-AS2	BRWD1 antisense RNA 2
150274	9.49e-01	8.18e-01	0.283	-0.2304141	-0.0651968	350.35	HSCB	HscB mitochondrial iron-sulfur cluster cochaperone
150353	9.49e-01	8.18e-01	0.3714	0.2299335	0.0853909	9.24	DNAJB7	DnaJ heat shock protein family (Hsp40) member B7
101927164	9.49e-01	8.18e-01	0.3416	0.2296226	0.0784435	57.05	LOC101927164	uncharacterized LOC101927164
4143	9.49e-01	8.18e-01	1.5143	-0.2296032	-0.3476832	95.15	MAT1A	methionine adenosyltransferase 1A
613126	9.49e-01	8.19e-01	0.3535	0.2293624	0.0810825	11.79	CYP51A1-AS1	CYP51A1 antisense RNA 1
81693	9.49e-01	8.19e-01	0.0708	-0.2293827	-0.0162435	1172.39	AMN	amnion associated transmembrane protein
220729	9.49e-01	8.19e-01	0.1599	-0.2291684	-0.036637	306.07	SDHAP4	SDHA pseudogene 4
6207	9.49e-01	8.19e-01	0.1117	0.229092	0.0255785	15493.82	RPS13	ribosomal protein S13
280636	9.49e-01	8.19e-01	0.1089	-0.2290873	-0.024946	3279.28	SELENOH	selenoprotein H
10567	9.49e-01	8.19e-01	0.2292	-0.2292286	-0.0525331	3164.23	RABAC1	Rab acceptor 1
100132923	9.49e-01	8.19e-01	0.6551	0.2289168	0.1499565	68.74	FAM66D	family with sequence similarity 66 member D
8325	9.49e-01	8.19e-01	1.4624	0.2289066	0.3347506	5206.46	FZD8	frizzled class receptor 8
10625	9.49e-01	8.19e-01	0.5767	-0.2285917	-0.1318356	2845.93	IVNS1ABP	influenza virus NS1A binding protein
55831	9.49e-01	8.19e-01	0.1277	-0.2285608	-0.0291792	2366.62	EMC3	ER membrane protein complex subunit 3
94134	9.49e-01	8.19e-01	0.4489	0.2285131	0.1025741	1183.48	ARHGAP12	Rho GTPase activating protein 12
102465252	9.49e-01	8.19e-01	0.2885	-0.228697	-0.0659701	31.01	MIR6506	microRNA 6506
253982	9.49e-01	8.19e-01	0.331	0.2284733	0.0756261	2326.02	ASPHD1	aspartate beta-hydroxylase domain containing 1
51807	9.49e-01	8.19e-01	0.3055	-0.2286877	-0.0698537	22.36	TUBA8	tubulin alpha 8
574432	9.49e-01	8.19e-01	0.4696	0.2282711	0.1071901	12.25	IBA57-DT	IBA57 divergent transcript
347736	9.49e-01	8.20e-01	0.336	0.22814	0.0766457	118.8	NME9	NME/NM23 family member 9
729218	9.49e-01	8.20e-01	0.1891	-0.2281272	-0.0431276	559.94	LOC729218	uncharacterized LOC729218
9886	9.49e-01	8.20e-01	0.7948	-0.2281699	-0.1813605	834.4	RHOBTB1	Rho related BTB domain containing 1
8741	9.49e-01	8.20e-01	0.1929	0.22797	0.043974	86.82	TNFSF13	TNF superfamily member 13
107987293	9.49e-01	8.20e-01	0.8942	0.228114	0.2039684	19.68	LOC107987293	
100873985	9.49e-01	8.20e-01	0.3142	-0.227912	-0.0716153	27.25	MED14OS	MED14 opposite strand
90121	9.49e-01	8.20e-01	0.2369	-0.2280253	-0.054024	2781.84	TSR2	TSR2 ribosome maturation factor
115110	9.50e-01	8.20e-01	1.0913	-0.2278087	-0.2486104	12.31	TNFRSF14-AS1	TNFRSF14 antisense RNA 1
80854	9.50e-01	8.20e-01	0.6105	0.2273681	0.1388087	1583.67	SETD7	SET domain containing 7, histone lysine methyltransferase
60592	9.50e-01	8.20e-01	0.1983	0.2273047	0.0450779	685.58	SCOC	short coiled-coil protein
105373021	9.50e-01	8.20e-01	0.5605	0.227301	0.1274066	8.44	CACNG2-DT	CACNG2 divergent transcript
150967	9.50e-01	8.20e-01	0.5232	0.2269457	0.1187269	633.99	LINC01963	long intergenic non-protein coding RNA 1963
163131	9.50e-01	8.20e-01	0.1939	0.2269345	0.0440008	282.76	ZNF780B	zinc finger protein 780B
6262	9.50e-01	8.21e-01	1.2863	-0.2266399	-0.2915284	32.1	RYR2	ryanodine receptor 2
51491	9.50e-01	8.21e-01	0.0746	0.2264108	0.0168862	4040.48	NOP16	NOP16 nucleolar protein
101929188	9.50e-01	8.21e-01	0.3071	-0.2261988	-0.0694565	498.31	ITPR3-AS1	ITPR3 antisense RNA 1
109504726	9.50e-01	8.21e-01	0.3124	-0.2262802	-0.0706802	95.55	ERV3-1-ZNF117	ERV3-1-ZNF117 readthrough
158405	9.50e-01	8.21e-01	0.1863	-0.2262074	-0.0421478	574.15	KIAA1958	KIAA1958
143098	9.50e-01	8.21e-01	1.0401	0.2263653	0.2354522	17.85	MPP7	MAGUK p55 scaffold protein 7
387712	9.50e-01	8.21e-01	1.4033	0.2263045	0.3175823	189.19	ENO4	enolase 4
57103	9.50e-01	8.21e-01	0.1842	0.2263749	0.0416981	2013.39	TIGAR	TP53 induced glycolysis regulatory phosphatase
201514	9.50e-01	8.21e-01	0.1649	0.2264835	0.0373475	944.49	ZNF584	zinc finger protein 584
79854	9.50e-01	8.21e-01	0.2493	0.2260472	0.0563628	33.96	LINC00115	long intergenic non-protein coding RNA 115
435	9.50e-01	8.21e-01	0.2698	-0.2259176	-0.0609561	1421.73	ASL	argininosuccinate lyase
319089	9.50e-01	8.21e-01	0.8585	-0.2257613	-0.193814	7.46	TTC6	tetratricopeptide repeat domain 6
5026	9.50e-01	8.21e-01	0.5526	0.2260129	0.1248841	10.94	P2RX5	purinergic receptor P2X 5
29985	9.50e-01	8.21e-01	0.1782	0.2258716	0.040261	1804.63	SLC39A3	solute carrier family 39 member 3
105379507	9.50e-01	8.21e-01	0.893	-0.2258232	-0.2016674	152.22	LOC105379507	uncharacterized LOC105379507
4117	9.50e-01	8.22e-01	0.2383	0.2254987	0.0537274	34.95	MAK	male germ cell associated kinase
389677	9.51e-01	8.22e-01	0.205	0.2251428	0.0461505	1036.33	RBM12B	RNA binding motif protein 12B
100423031	9.51e-01	8.22e-01	0.4116	0.2250944	0.0926445	27.85	MIR4321	microRNA 4321
27097	9.51e-01	8.23e-01	0.2385	0.2242903	0.0534901	1142.46	TAF5L	TATA-box binding protein associated factor 5 like
8706	9.51e-01	8.23e-01	1.356	0.2242522	0.3040899	9.87	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)
57129	9.51e-01	8.22e-01	0.1777	0.2244413	0.0398934	1435.56	MRPL47	mitochondrial ribosomal protein L47
23593	9.51e-01	8.23e-01	0.3694	-0.2242711	-0.0828431	1610.1	HEBP2	heme binding protein 2
55034	9.51e-01	8.23e-01	0.4389	-0.2241969	-0.0983946	425.71	MOCOS	molybdenum cofactor sulfurase
10541	9.51e-01	8.23e-01	0.0491	0.2240707	0.0109993	5715.86	ANP32B	acidic nuclear phosphoprotein 32 family member B
54943	9.51e-01	8.23e-01	0.3831	0.2239692	0.0857934	49.47	DNAJC28	DnaJ heat shock protein family (Hsp40) member C28
83940	9.51e-01	8.23e-01	0.2135	0.2238976	0.0478046	1311.91	TATDN1	TatD DNase domain containing 1
729737	9.51e-01	8.23e-01	0.4537	-0.2231432	-0.1012413	417.05	LOC729737	uncharacterized LOC729737
11079	9.51e-01	8.24e-01	0.2638	-0.2218571	-0.0585356	5235.04	RER1	retention in endoplasmic reticulum sorting receptor 1
1676	9.51e-01	8.25e-01	0.2632	0.2217532	0.0583636	4422.89	DFFA	DNA fragmentation factor subunit alpha
9910	9.51e-01	8.24e-01	0.1616	0.222039	0.0358844	694.74	RABGAP1L	RAB GTPase activating protein 1 like
55103	9.51e-01	8.24e-01	1.0605	-0.2220932	-0.2355409	275.74	RALGPS2	Ral GEF with PH domain and SH3 binding motif 2
149603	9.51e-01	8.24e-01	0.3931	-0.2227206	-0.0875452	9973.98	RNF187	ring finger protein 187
731275	9.51e-01	8.24e-01	0.2931	0.2229249	0.0653424	63.75	LINC01347	long intergenic non-protein coding RNA 1347
6496	9.51e-01	8.24e-01	2.0026	-0.2225145	-0.4456058	13.39	SIX3	SIX homeobox 3
10109	9.51e-01	8.24e-01	0.0916	-0.2226154	-0.0203922	11668.1	ARPC2	actin related protein 2/3 complex subunit 2
5980	9.51e-01	8.23e-01	0.1359	-0.223397	-0.0303536	1244.68	REV3L	REV3 like, DNA directed polymerase zeta catalytic subunit
10603	9.51e-01	8.24e-01	0.306	-0.2222981	-0.0680264	282.37	SH2B2	SH2B adaptor protein 2
4708	9.51e-01	8.23e-01	0.0894	-0.2232801	-0.019967	2709.54	NDUFB2	NADH:ubiquinone oxidoreductase subunit B2
9583	9.51e-01	8.24e-01	0.1472	0.2220521	0.0326969	1848.3	ENTPD4	ectonucleoside triphosphate diphosphohydrolase 4
389765	9.51e-01	8.24e-01	0.2026	-0.2224325	-0.0450679	41.23	LOC389765	kinesin family member 27 pseudogene
6786	9.51e-01	8.23e-01	0.1977	0.2234599	0.0441778	2010.92	STIM1	stromal interaction molecule 1
2542	9.51e-01	8.24e-01	0.2598	-0.2227684	-0.057873	591.93	SLC37A4	solute carrier family 37 member 4
81539	9.51e-01	8.24e-01	1.0594	0.2223352	0.2355523	2797.59	SLC38A1	solute carrier family 38 member 1
51192	9.51e-01	8.24e-01	0.1714	0.2218289	0.0380125	282.42	CKLF	chemokine like factor
100130311	9.51e-01	8.24e-01	0.4601	-0.2217728	-0.102042	23.64	C17orf107	chromosome 17 open reading frame 107
26118	9.51e-01	8.24e-01	0.1551	0.2226471	0.0345281	3653.27	WSB1	WD repeat and SOCS box containing 1
1000	9.51e-01	8.23e-01	1.6017	0.2231084	0.3573425	1960.96	CDH2	cadherin 2
5184	9.51e-01	8.25e-01	0.2268	-0.2217404	-0.0502914	4175.22	PEPD	peptidase D
55317	9.51e-01	8.24e-01	0.2178	-0.2228738	-0.0485447	652.52	AP5S1	adaptor related protein complex 5 subunit sigma 1
30811	9.51e-01	8.24e-01	0.8467	0.2220222	0.1879941	180.18	HUNK	hormonally up-regulated Neu-associated kinase
7307	9.51e-01	8.23e-01	0.1179	0.2230558	0.0262885	1459.91	U2AF1	U2 small nuclear RNA auxiliary factor 1
8940	9.51e-01	8.23e-01	0.1368	-0.2230667	-0.0305225	1505.4	TOP3B	DNA topoisomerase III beta
102723546	9.51e-01	8.23e-01	2.0605	-0.2231675	-0.4598362	100.94	LOC102723546	uncharacterized LOC102723546
102723631	9.51e-01	8.24e-01	2.7879	0.222682	0.6208245	326.49	CT45A10	cancer/testis antigen family 45 member A10
51440	9.51e-01	8.25e-01	0.6407	-0.22126	-0.1417596	11.44	HPCAL4	hippocalcin like 4
112268237	9.51e-01	8.25e-01	0.9206	0.2212364	0.2036789	24.48	LOC112268237	
107986272	9.51e-01	8.25e-01	2.1285	0.221461	0.4713727	32.53	LOC107986272	uncharacterized LOC107986272
8637	9.51e-01	8.25e-01	0.3357	0.2213232	0.0742908	203.52	EIF4EBP3	eukaryotic translation initiation factor 4E binding protein 3
144132	9.51e-01	8.25e-01	0.4453	0.2212665	0.0985364	486.6	DNHD1	dynein heavy chain domain 1
7465	9.51e-01	8.25e-01	0.5329	-0.2215348	-0.1180504	1082.23	WEE1	WEE1 G2 checkpoint kinase
51065	9.51e-01	8.25e-01	0.381	-0.2214013	-0.0843531	6003.99	RPS27L	ribosomal protein S27 like
105377023	9.51e-01	8.25e-01	0.27	0.2210585	0.0596944	326.06	PDCD6IP-DT	PDCD6IP divergent transcript
100422985	9.51e-01	8.25e-01	0.4795	-0.2211026	-0.106018	31.39	MIR1184-2	microRNA 1184-2
107986022	9.51e-01	8.25e-01	2.0882	-0.2209065	-0.4613001	23.79	LOC107986022	
2876	9.52e-01	8.25e-01	1.8012	-0.220741	-0.3976029	5181.81	GPX1	glutathione peroxidase 1
8797	9.52e-01	8.25e-01	0.7895	-0.2206977	-0.1742459	857.49	TNFRSF10A	TNF receptor superfamily member 10a
100996738	9.52e-01	8.25e-01	0.4222	-0.2206428	-0.0931495	14.38	HERC2P11	HERC2 pseudogene 11
90594	9.52e-01	8.26e-01	1.3965	0.2204414	0.3078379	40.24	ZNF439	zinc finger protein 439
107984974	9.52e-01	8.26e-01	0.1195	0.2202842	0.026314	3926.08	LOC107984974	SMAD specific E3 ubiquitin protein ligase 2 (SMURF2) pseudogene
105371756	9.52e-01	8.26e-01	0.2629	-0.2202936	-0.0579206	40.51	LOC105371756	uncharacterized LOC105371756
199953	9.52e-01	8.26e-01	0.3269	0.2200509	0.0719252	1013.22	TMEM201	transmembrane protein 201
644019	9.52e-01	8.26e-01	0.1725	0.2199876	0.0379575	516.51	ZNG1F	Zn regulated GTPase metalloprotein activator 1F
6183	9.52e-01	8.26e-01	0.2399	0.2198226	0.0527352	3831.68	MRPS12	mitochondrial ribosomal protein S12
118987	9.52e-01	8.26e-01	0.1703	0.219702	0.0374252	1031.38	PDZD8	PDZ domain containing 8
9277	9.52e-01	8.26e-01	0.1013	-0.2196039	-0.0222352	3562.23	WDR46	WD repeat domain 46
100874282	9.52e-01	8.26e-01	1.741	0.2194748	0.3820951	9.71	MLIP-IT1	MLIP intronic transcript 1
23154	9.52e-01	8.26e-01	0.3131	-0.2192184	-0.0686448	4104.7	NCDN	neurochondrin
10463	9.52e-01	8.26e-01	0.1484	0.219302	0.0325349	1995.6	SLC30A9	solute carrier family 30 member 9
153770	9.52e-01	8.27e-01	0.3219	0.2191461	0.0705454	19.88	PLAC8L1	PLAC8 like 1
4677	9.52e-01	8.27e-01	0.2122	0.2191414	0.0464998	8476.01	NARS1	asparaginyl-tRNA synthetase 1
192683	9.52e-01	8.27e-01	0.2278	0.219019	0.0498848	2043.1	SCAMP5	secretory carrier membrane protein 5
23158	9.52e-01	8.27e-01	1.0713	0.2186211	0.2342058	935.02	TBC1D9	TBC1 domain family member 9
142680	9.52e-01	8.27e-01	0.3055	-0.2186529	-0.0668084	67.14	SLC34A3	solute carrier family 34 member 3
55812	9.52e-01	8.27e-01	0.2965	0.2186738	0.0648271	315.18	SPATA7	spermatogenesis associated 7
80776	9.52e-01	8.27e-01	0.3351	0.2188238	0.0733316	239.83	B9D2	B9 domain containing 2
